indicator,related_indicator,similarity_score
11.5.1,17.5.1,0.04703806972151643
11.5.1,16.3.2,0.0461287589513229
11.5.1,14.2.1,0.04603272179873234
11.5.1,12.8.1,0.043690828907069365
11.5.1,13.3.1,0.043690828907069365
11.5.1,17.12.1,0.04234001152510864
11.5.1,15.9.1,0.03920416855405645
11.5.1,16.6.2,0.037482309670948656
11.5.1,17.16.1,0.036710193225739124
11.5.1,17.2.1,0.031244950137053917
11.5.1,14.b.1,0.02954295635859298
11.5.1,17.1.2,0.029288683539258207
11.5.1,16.2.2,0.028476225255470555
11.5.1,11.6.1,0.027911879657337803
11.5.1,17.18.3,0.027502429863413645
11.5.1,17.15.1,0.02697508314634629
11.5.1,12.7.1,0.02645452624491738
11.5.1,16.10.2,0.023751281000680434
11.5.1,15.5.1,0.023500790074627877
11.5.1,12.a.1,0.023282081122808565
11.5.1,16.10.1,0.022150374980439702
11.5.1,11.a.1,0.02077259596938525
11.5.1,11.7.2,0.020088995374157974
11.5.1,14.5.1,0.019932051437353823
11.5.1,16.4.1,0.019478802899092425
11.5.1,12.3.1,0.018970552092702722
11.5.1,12.4.2,0.018413886297141288
11.5.1,16.b.1,0.018282012975128284
11.5.1,15.4.1,0.017976918038739124
11.5.1,16.3.1,0.017920377734174348
11.5.1,16.3.3,0.017602447843444894
11.5.1,15.3.1,0.017551898923860214
11.5.1,13.2.1,0.01716310067726525
11.5.1,16.6.1,0.01664937649080115
11.5.1,15.1.2,0.01647421864768708
11.5.1,15.6.1,0.016246618772029355
11.5.1,14.7.1,0.014604586331063301
11.5.1,15.2.1,0.013997581709387858
11.5.1,14.3.1,0.013804824697288458
11.5.1,14.1.1,0.013588715576487663
11.5.1,11.7.1,0.013491135263729116
11.5.1,17.17.1,0.013214576817813847
11.5.1,16.a.1,0.012588845285352628
11.5.1,17.8.1,0.011486141833824395
11.5.1,17.13.1,0.011217607517934394
11.5.1,16.2.1,0.010373153587059923
11.5.1,17.14.1,0.00992379245625164
11.5.1,13.b.1,0.009779602561369224
11.5.1,12.2.2,0.009019945492187735
11.5.1,17.6.1,0.008462595322198112
11.5.1,12.6.1,0.008359124308173847
11.5.1,16.5.2,0.008298044618335535
11.5.1,16.8.1,0.007772768692205876
11.5.1,17.19.1,0.007528189534109794
11.5.1,12.1.1,0.007500804210724793
11.5.1,12.4.1,0.007315506116887377
11.5.1,15.4.2,0.007149069913873743
11.5.1,12.b.1,0.006205017593517548
11.5.1,16.5.1,0.006120610751198983
11.5.1,17.4.1,0.005779271666695708
11.5.1,12.5.1,0.005523912399058061
11.5.1,13.a.1,0.005228171813712906
11.5.1,17.7.1,0.004467433542872
11.5.1,14.a.1,0.004465275378302179
11.5.1,15.b.1,0.003883243787074581
11.5.1,15.a.1,0.003883243787074581
11.5.1,15.8.1,0.003397285681536215
11.5.1,17.1.1,0.0022977401903265826
11.5.1,16.2.3,0.0
11.5.1,17.3.2,0.0
11.5.1,12.2.1,0.0
11.5.1,16.9.1,0.0
11.5.1,16.4.2,0.0
11.5.1,17.3.1,0.0
11.5.1,15.c.1,0.0
11.5.1,13.2.2,0.0
11.5.1,17.9.1,0.0
11.5.1,14.6.1,0.0
11.5.1,17.11.1,0.0
11.5.1,15.1.1,0.0
11.5.1,15.7.1,0.0
11.5.1,17.10.1,0.0
11.5.2,13.1.2,0.6850021529032024
11.5.2,11.b.1,0.6620840371204413
11.5.2,13.1.3,0.4247900642845259
11.5.2,11.b.2,0.4247900642845259
11.5.2,13.1.1,0.18740653852660633
11.5.2,12.3.1,0.1789918323609615
11.5.2,14.c.1,0.11681256855905824
11.5.2,16.1.3,0.10976324955766834
11.5.2,17.16.1,0.10933134655778065
11.5.2,17.15.1,0.10886458760116537
11.5.2,15.2.1,0.10509227323198654
11.5.2,16.10.2,0.09267882430426044
11.5.2,15.9.1,0.09256598157927372
11.5.2,11.7.1,0.09177433355393513
11.5.2,16.8.1,0.08700530782516136
11.5.2,15.1.1,0.08679951557010736
11.5.2,14.5.1,0.08478483683759391
11.5.2,13.3.1,0.08236538551622843
11.5.2,12.8.1,0.08236538551622843
11.5.2,16.2.1,0.07942227226652644
11.5.2,12.b.1,0.07634283501283973
11.5.2,16.a.1,0.07593769332381314
11.5.2,17.2.1,0.07309590654712768
11.5.2,15.3.1,0.0678479280162207
11.5.2,11.a.1,0.06777468416631521
11.5.2,17.5.1,0.06650621787594409
11.5.2,11.7.2,0.06548822633402444
11.5.2,14.b.1,0.06466230657203315
11.5.2,16.4.1,0.06358686799094619
11.5.2,17.18.3,0.06167826548986281
11.5.2,13.b.1,0.06079102387687678
11.5.2,12.1.1,0.05919027249930245
11.5.2,16.1.2,0.058945828023844245
11.5.2,15.4.1,0.056141714685144034
11.5.2,17.19.1,0.05494941267244459
11.5.2,12.c.1,0.05453936015893445
11.5.2,17.13.1,0.05329950496764662
11.5.2,14.a.1,0.05211469951767839
11.5.2,14.2.1,0.05156819457409373
11.5.2,15.1.2,0.051448801234229694
11.5.2,12.7.1,0.05002773694139713
11.5.2,15.a.1,0.049904361354127305
11.5.2,15.b.1,0.049904361354127305
11.5.2,16.7.1,0.0468829939930769
11.5.2,17.1.2,0.04647205097380517
11.5.2,14.7.1,0.04591375069643962
11.5.2,14.6.1,0.043488961720837965
11.5.2,16.7.2,0.042550252486168554
11.5.2,15.5.1,0.04027275876767563
11.5.2,14.4.1,0.040073337811923085
11.5.2,13.a.1,0.039709934125494194
11.5.2,17.14.1,0.038669841277692824
11.5.2,17.11.1,0.03825465361636826
11.5.2,14.3.1,0.03497612009750374
11.5.2,17.17.1,0.033971476120295226
11.5.2,16.10.1,0.03390722534605008
11.5.2,15.6.1,0.033231547666214487
11.5.2,16.6.2,0.03302815018778595
11.5.2,13.2.1,0.03192671923347984
11.5.2,12.a.1,0.031201504570183385
11.5.2,11.6.1,0.031105264098806533
11.5.2,17.7.1,0.03089262334754582
11.5.2,14.1.1,0.029481034909271835
11.5.2,17.12.1,0.02929129600034184
11.5.2,17.10.1,0.026835439290857088
11.5.2,16.6.1,0.025436061161513153
11.5.2,16.4.2,0.023678669538053584
11.5.2,16.1.1,0.022217446293889432
11.5.2,15.4.2,0.02144345564491275
11.5.2,16.2.2,0.020813772660653436
11.5.2,13.2.2,0.02058436628339584
11.5.2,15.8.1,0.018050021831620494
11.5.2,16.1.4,0.017453284652822473
11.5.2,16.3.1,0.017095914777253
11.5.2,12.6.1,0.016903835005676344
11.5.2,16.3.3,0.016792611889463585
11.5.2,16.3.2,0.016315024644533813
11.5.2,12.4.1,0.016254634992898455
11.5.2,12.4.2,0.014249118669319504
11.5.2,17.1.1,0.014246715674923386
11.5.2,12.2.1,0.013966903062321456
11.5.2,17.9.1,0.013924348578954991
11.5.2,17.8.1,0.013730647225835585
11.5.2,12.5.1,0.011498060432999993
11.5.2,12.2.2,0.010782531797124696
11.5.2,17.18.2,0.010526389819641
11.5.2,17.19.2,0.009703026332662448
11.5.2,16.5.1,0.007316638454166471
11.5.2,17.4.1,0.006908598346225053
11.5.2,16.b.1,0.006173022570209864
11.5.2,16.5.2,0.0057077306917671
11.5.2,11.6.2,0.005191168674077126
11.5.2,17.6.1,0.004490799340716422
11.5.2,16.9.1,0.0
11.5.2,15.c.1,0.0
11.5.2,17.3.1,0.0
11.5.2,17.3.2,0.0
11.5.2,16.2.3,0.0
11.5.2,15.7.1,0.0
11.6.1,12.4.2,0.28827250954724093
11.6.1,11.7.1,0.16453794506646222
11.6.1,16.6.2,0.15309662323046452
11.6.1,11.a.1,0.100566314559326
11.6.1,16.10.2,0.09314382564289983
11.6.1,17.4.1,0.07797864776113055
11.6.1,12.1.1,0.0766768369710647
11.6.1,15.2.1,0.07192238230996761
11.6.1,14.1.1,0.07189218653875033
11.6.1,14.2.1,0.07095966521349112
11.6.1,17.19.2,0.06900975558486003
11.6.1,12.5.1,0.0646008927095759
11.6.1,12.6.1,0.06295073016926615
11.6.1,16.5.2,0.06075649055406568
11.6.1,17.7.1,0.06063436905473508
11.6.1,16.7.2,0.05861715103619773
11.6.1,15.9.1,0.05576416127553517
11.6.1,15.1.1,0.05513970575292385
11.6.1,15.3.1,0.05426698759862124
11.6.1,16.7.1,0.05412902224547224
11.6.1,16.1.1,0.049553693050449564
11.6.1,17.17.1,0.04834449670789345
11.6.1,14.a.1,0.04785788452462949
11.6.1,14.4.1,0.0466549418720726
11.6.1,15.a.1,0.04622689822667314
11.6.1,15.b.1,0.04622689822667314
11.6.1,14.c.1,0.04498724994388468
11.6.1,16.1.2,0.04431998732063933
11.6.1,17.3.1,0.04323168519418587
11.6.1,16.1.4,0.04167633726708719
11.6.1,17.18.3,0.040256562108081845
11.6.1,16.1.3,0.04011988802971825
11.6.1,16.3.3,0.03978680437515417
11.6.1,17.1.2,0.03882423069746594
11.6.1,17.11.1,0.038822910406733115
11.6.1,12.a.1,0.03695760523523738
11.6.1,12.c.1,0.036225809023716624
11.6.1,13.1.2,0.036048741853942703
11.6.1,14.b.1,0.035284471403897295
11.6.1,11.b.1,0.0348426591633555
11.6.1,12.3.1,0.033753215054774195
11.6.1,13.a.1,0.03373064341779127
11.6.1,12.8.1,0.032413065779285426
11.6.1,13.3.1,0.032413065779285426
11.6.1,16.2.2,0.03234404041019735
11.6.1,11.6.2,0.03227025493430634
11.6.1,12.4.1,0.03209329585110269
11.6.1,12.b.1,0.031233178158114702
11.6.1,15.1.2,0.030833773420671576
11.6.1,13.1.3,0.030630422859805394
11.6.1,11.b.2,0.030630422859805394
11.6.1,16.10.1,0.030624676977593655
11.6.1,17.14.1,0.029552958787182223
11.6.1,13.b.1,0.028465589541560338
11.6.1,13.1.1,0.027911879657337803
11.6.1,16.8.1,0.02759472402893105
11.6.1,17.16.1,0.027521292753670552
11.6.1,17.8.1,0.027354220951497654
11.6.1,16.6.1,0.02702874565029892
11.6.1,14.3.1,0.02674096721290274
11.6.1,14.5.1,0.02617318695411887
11.6.1,17.9.1,0.025986557552039248
11.6.1,14.7.1,0.02584710848931259
11.6.1,17.15.1,0.024542490311298296
11.6.1,15.4.1,0.02412849407015108
11.6.1,15.4.2,0.023513596483907863
11.6.1,16.b.1,0.023008591391845374
11.6.1,15.8.1,0.02197890910593637
11.6.1,17.1.1,0.02175089437745828
11.6.1,17.18.2,0.021699091674360203
11.6.1,13.2.2,0.021102661624305765
11.6.1,15.6.1,0.02095452485165325
11.6.1,17.19.1,0.019794062307551607
11.6.1,17.2.1,0.018078808437808517
11.6.1,17.3.2,0.017803824754393002
11.6.1,17.13.1,0.01772383059301449
11.6.1,16.9.1,0.01656210257844153
11.6.1,12.7.1,0.016340951503737284
11.6.1,11.7.2,0.01619769275942445
11.6.1,16.3.2,0.015976254817119166
11.6.1,16.2.3,0.01565346600225655
11.6.1,16.2.1,0.014376911489106737
11.6.1,17.5.1,0.013584983432407619
11.6.1,15.5.1,0.012719588452249733
11.6.1,16.a.1,0.011652730376619767
11.6.1,14.6.1,0.010646486127387358
11.6.1,16.4.1,0.01062726487411493
11.6.1,16.4.2,0.010347235254195439
11.6.1,16.3.1,0.009374489286435219
11.6.1,12.2.2,0.008524620592527284
11.6.1,12.2.1,0.007191984854735597
11.6.1,17.10.1,0.006928606945417294
11.6.1,17.12.1,0.0066765225371993265
11.6.1,13.2.1,0.005498386656075922
11.6.1,17.6.1,0.003191058465029053
11.6.1,16.5.1,0.0017911784213525547
11.6.1,15.c.1,0.0
11.6.1,15.7.1,0.0
11.6.2,17.10.1,0.11130550675662243
11.6.2,17.12.1,0.09401480612993694
11.6.2,16.1.1,0.08466922604474075
11.6.2,11.a.1,0.08326819441013486
11.6.2,16.1.2,0.08091564261412804
11.6.2,17.19.2,0.07688617370132647
11.6.2,13.1.1,0.07445710289164581
11.6.2,16.2.2,0.0662260901366925
11.6.2,14.3.1,0.05875355461189191
11.6.2,16.7.1,0.053682383264416794
11.6.2,14.5.1,0.046935993533291
11.6.2,15.4.1,0.04233204552309643
11.6.2,15.1.2,0.03879348908686728
11.6.2,17.5.1,0.037684259291200284
11.6.2,16.1.4,0.03698813034739873
11.6.2,14.1.1,0.03619860581725816
11.6.2,11.7.1,0.03513312881998071
11.6.2,16.1.3,0.03417107619636311
11.6.2,17.18.3,0.03242116520782305
11.6.2,16.6.2,0.032418832576970744
11.6.2,12.1.1,0.03236100280124285
11.6.2,16.7.2,0.03225362902414878
11.6.2,14.7.1,0.029586320706302616
11.6.2,17.6.1,0.02847995981198827
11.6.2,17.1.2,0.02798827069588656
11.6.2,13.a.1,0.02419322412099261
11.6.2,13.2.2,0.023680242750530246
11.6.2,17.3.1,0.023255108766582325
11.6.2,12.a.1,0.022816204123153376
11.6.2,17.3.2,0.020931771187793904
11.6.2,17.15.1,0.02089728018208365
11.6.2,17.2.1,0.018841838493382994
11.6.2,14.a.1,0.018114334216530567
11.6.2,12.4.1,0.016890683620778384
11.6.2,17.18.2,0.016485834865056753
11.6.2,14.2.1,0.016178944994961367
11.6.2,15.5.1,0.016003027485941363
11.6.2,16.10.2,0.01585682683953018
11.6.2,14.c.1,0.01582398682406664
11.6.2,16.5.2,0.015817346058020192
11.6.2,17.1.1,0.0144084810227605
11.6.2,17.19.1,0.014094149547326702
11.6.2,12.7.1,0.01366002166404659
11.6.2,17.11.1,0.013633638424580118
11.6.2,14.4.1,0.013337571913675805
11.6.2,16.b.1,0.01308226892566222
11.6.2,16.4.1,0.012806855552379353
11.6.2,12.c.1,0.011749853062699529
11.6.2,14.6.1,0.011624331443793124
11.6.2,14.b.1,0.01103842435415022
11.6.2,16.8.1,0.010914034893286224
11.6.2,12.6.1,0.010460705060329412
11.6.2,12.5.1,0.01034177568004906
11.6.2,11.7.2,0.010086550864052296
11.6.2,13.3.1,0.009864516831244865
11.6.2,12.8.1,0.009864516831244865
11.6.2,17.16.1,0.00980338158955827
11.6.2,15.3.1,0.009569155592031094
11.6.2,15.8.1,0.009540511480272889
11.6.2,15.9.1,0.009153350220386913
11.6.2,13.2.1,0.008558126910432094
11.6.2,16.10.1,0.007844238187718807
11.6.2,13.1.2,0.007431404497544301
11.6.2,15.4.2,0.007380060467001955
11.6.2,11.b.1,0.007182772010797477
11.6.2,15.2.1,0.0060969674331941975
11.6.2,12.b.1,0.005808464672055512
11.6.2,12.4.2,0.005643646330984231
11.6.2,12.2.1,0.005426853558450265
11.6.2,16.6.1,0.00528750533615905
11.6.2,17.13.1,0.00525035392655265
11.6.2,16.2.1,0.005172419979861588
11.6.2,13.b.1,0.004876454518771748
11.6.2,13.1.3,0.004795593275662464
11.6.2,11.b.2,0.004795593275662464
11.6.2,17.7.1,0.0041819268869820675
11.6.2,15.6.1,0.0041634990084183
11.6.2,16.a.1,0.003997962726061206
11.6.2,17.17.1,0.0024311624331469794
11.6.2,16.4.2,0.0
11.6.2,16.5.1,0.0
11.6.2,16.3.3,0.0
11.6.2,17.8.1,0.0
11.6.2,16.9.1,0.0
11.6.2,12.2.2,0.0
11.6.2,12.3.1,0.0
11.6.2,17.9.1,0.0
11.6.2,16.2.3,0.0
11.6.2,15.c.1,0.0
11.6.2,15.a.1,0.0
11.6.2,15.7.1,0.0
11.6.2,17.14.1,0.0
11.6.2,15.1.1,0.0
11.6.2,16.3.2,0.0
11.6.2,16.3.1,0.0
11.6.2,17.4.1,0.0
11.6.2,15.b.1,0.0
11.7.1,11.a.1,0.18303954673975176
11.7.1,15.1.1,0.15737230346929748
11.7.1,16.5.1,0.1443482282930317
11.7.1,14.5.1,0.11689739193638632
11.7.1,15.3.1,0.10538522478629787
11.7.1,16.6.2,0.10074629393521116
11.7.1,15.2.1,0.09802395694822769
11.7.1,17.17.1,0.09534295997372494
11.7.1,16.10.2,0.09497663862516936
11.7.1,13.1.2,0.09068557439962066
11.7.1,11.b.1,0.08765150730200909
11.7.1,15.4.1,0.08512871542775521
11.7.1,15.1.2,0.08148814364226051
11.7.1,14.2.1,0.07650865737464901
11.7.1,17.4.1,0.06873616976275114
11.7.1,16.7.2,0.06660578514141138
11.7.1,17.19.2,0.06582690355300233
11.7.1,12.7.1,0.06466791043165444
11.7.1,14.a.1,0.06364820916154723
11.7.1,13.1.3,0.053822242111551635
11.7.1,11.b.2,0.053822242111551635
11.7.1,17.1.2,0.05303477401433808
11.7.1,16.1.2,0.05278673630902571
11.7.1,12.c.1,0.051646835391927305
11.7.1,12.8.1,0.05086513676444533
11.7.1,13.3.1,0.05086513676444533
11.7.1,17.18.3,0.05066829379048428
11.7.1,15.4.2,0.050527460012096986
11.7.1,16.7.1,0.05001474728300449
11.7.1,16.1.1,0.04756409430623019
11.7.1,14.4.1,0.04720090853661149
11.7.1,16.10.1,0.046428191920628796
11.7.1,14.1.1,0.04537011186804366
11.7.1,13.a.1,0.04409509566755905
11.7.1,11.7.2,0.04361718653615344
11.7.1,17.19.1,0.04083628532555786
11.7.1,14.b.1,0.03824998135546045
11.7.1,12.a.1,0.03665616612027736
11.7.1,17.18.2,0.03665149274381627
11.7.1,16.b.1,0.036101488778270796
11.7.1,16.1.4,0.03504477079904794
11.7.1,17.1.1,0.03499012673462708
11.7.1,13.2.2,0.0343590909601145
11.7.1,16.8.1,0.033557987387551454
11.7.1,12.6.1,0.033208468536819205
11.7.1,12.3.1,0.032509842499583136
11.7.1,17.15.1,0.032435641505605725
11.7.1,14.c.1,0.03221383469621114
11.7.1,17.5.1,0.032177432815956496
11.7.1,17.13.1,0.031829569889698275
11.7.1,17.8.1,0.030446277025512128
11.7.1,12.1.1,0.029908822082618573
11.7.1,16.2.2,0.029422666838177063
11.7.1,16.a.1,0.02903299703046833
11.7.1,12.4.1,0.027859166272386493
11.7.1,12.4.2,0.0257028329142027
11.7.1,15.6.1,0.025626789626770778
11.7.1,15.9.1,0.02534274049148049
11.7.1,16.5.2,0.02452792265204667
11.7.1,15.b.1,0.02433560681146069
11.7.1,15.a.1,0.02433560681146069
11.7.1,17.14.1,0.0241992242360485
11.7.1,17.7.1,0.02357670099789104
11.7.1,14.3.1,0.02309498487170974
11.7.1,17.16.1,0.021456261295688877
11.7.1,12.b.1,0.02039477366112067
11.7.1,12.5.1,0.02039258574025216
11.7.1,16.3.3,0.0196705527595895
11.7.1,14.6.1,0.019600803667356077
11.7.1,13.b.1,0.01901262659848793
11.7.1,16.4.1,0.017681139177446153
11.7.1,15.5.1,0.01699557081915173
11.7.1,17.2.1,0.016542233343533372
11.7.1,16.6.1,0.01653724124998721
11.7.1,17.6.1,0.014796353861290436
11.7.1,17.11.1,0.014757268855388125
11.7.1,15.8.1,0.013860380626742646
11.7.1,13.1.1,0.013491135263729116
11.7.1,17.9.1,0.012620416548148305
11.7.1,16.1.3,0.011202688056717139
11.7.1,12.2.1,0.011024071498173447
11.7.1,17.12.1,0.010554944744085895
11.7.1,14.7.1,0.009379922210461192
11.7.1,17.10.1,0.00876791454615417
11.7.1,16.3.1,0.00820626262644364
11.7.1,13.2.1,0.007918304097913617
11.7.1,16.4.2,0.0070470372395066375
11.7.1,16.3.2,0.006581288127670967
11.7.1,12.2.2,0.005572893347546052
11.7.1,15.7.1,0.0
11.7.1,15.c.1,0.0
11.7.1,16.2.1,0.0
11.7.1,16.2.3,0.0
11.7.1,16.9.1,0.0
11.7.1,17.3.2,0.0
11.7.1,17.3.1,0.0
11.7.2,16.1.3,0.3405310596788127
11.7.2,16.3.1,0.15530127890215067
11.7.2,16.10.1,0.12189499856971438
11.7.2,16.2.1,0.11868330127407745
11.7.2,16.2.3,0.11509413174579178
11.7.2,16.b.1,0.08789479914161516
11.7.2,16.2.2,0.07917061621100956
11.7.2,16.1.1,0.07225698079656807
11.7.2,15.1.1,0.0582260035716245
11.7.2,16.5.1,0.05693448370908075
11.7.2,16.3.2,0.05375849751037653
11.7.2,14.5.1,0.05200313935396111
11.7.2,12.a.1,0.05190228916869486
11.7.2,16.6.2,0.04905219811487213
11.7.2,17.17.1,0.04481350797437634
11.7.2,16.7.2,0.04023647909485712
11.7.2,15.3.1,0.04002490980272715
11.7.2,15.4.1,0.039336630979231124
11.7.2,17.2.1,0.03808180077923761
11.7.2,15.a.1,0.03638952707486874
11.7.2,15.b.1,0.03638952707486874
11.7.2,17.9.1,0.03636775406950646
11.7.2,16.10.2,0.036191929942571914
11.7.2,15.1.2,0.036048462713060656
11.7.2,16.7.1,0.03544328798237929
11.7.2,12.1.1,0.035319766398466124
11.7.2,17.3.2,0.0342137816054679
11.7.2,17.11.1,0.028887432944496683
11.7.2,17.5.1,0.02885270112999527
11.7.2,13.2.1,0.026219640543985786
11.7.2,11.a.1,0.025681000069016184
11.7.2,17.18.3,0.02420583799138754
11.7.2,17.19.1,0.024093075428987663
11.7.2,15.2.1,0.023556953701854726
11.7.2,17.16.1,0.022517680675194197
11.7.2,16.1.2,0.022230642132153443
11.7.2,15.c.1,0.02217840889050618
11.7.2,15.7.1,0.02217840889050618
11.7.2,17.15.1,0.021000912638630548
11.7.2,15.6.1,0.020718843618815267
11.7.2,12.4.2,0.020175713862593925
11.7.2,16.8.1,0.020137827881554535
11.7.2,13.1.1,0.020088995374157974
11.7.2,17.1.1,0.01998417908496445
11.7.2,13.b.1,0.019920073001867482
11.7.2,17.12.1,0.019648901198715582
11.7.2,17.4.1,0.01951555184392752
11.7.2,16.3.3,0.019017464535730198
11.7.2,15.8.1,0.01746359691120349
11.7.2,17.19.2,0.016534686507922735
11.7.2,13.a.1,0.015848218488691848
11.7.2,13.2.2,0.013227556628819633
11.7.2,17.7.1,0.0125762892149558
11.7.2,12.7.1,0.01238589667922493
11.7.2,14.c.1,0.011812407768957606
11.7.2,17.18.2,0.011793781391082949
11.7.2,12.5.1,0.011343965732131782
11.7.2,17.10.1,0.010506642847789637
11.7.2,15.4.2,0.010255690275823664
11.7.2,16.1.4,0.009913903160175968
11.7.2,14.3.1,0.009862723853221603
11.7.2,12.b.1,0.00905441082605382
11.7.2,14.1.1,0.00833154521388272
11.7.2,14.b.1,0.007896764998586287
11.7.2,13.1.3,0.007598679197182369
11.7.2,11.b.2,0.007598679197182369
11.7.2,14.a.1,0.007596171547633692
11.7.2,17.14.1,0.007345925327985401
11.7.2,15.9.1,0.006929870007203166
11.7.2,13.1.2,0.006289491818553148
11.7.2,14.2.1,0.006105580381700358
11.7.2,11.b.1,0.006079064302228688
11.7.2,13.3.1,0.0059579148360618586
11.7.2,12.8.1,0.0059579148360618586
11.7.2,12.6.1,0.004246348573858645
11.7.2,16.4.1,0.004204087766277296
11.7.2,17.13.1,0.0041518254008568204
11.7.2,17.6.1,0.00371286690497861
11.7.2,15.5.1,0.0036948490239756596
11.7.2,12.2.1,0.003445963035888526
11.7.2,12.4.1,0.0023260159921356834
11.7.2,12.3.1,0.0022404546397614385
11.7.2,12.c.1,0.00209107278845632
11.7.2,17.1.2,0.0017787896775548898
11.7.2,17.3.1,0.0
11.7.2,17.8.1,0.0
11.7.2,16.a.1,0.0
11.7.2,16.9.1,0.0
11.7.2,16.6.1,0.0
11.7.2,14.4.1,0.0
11.7.2,14.6.1,0.0
11.7.2,14.7.1,0.0
11.7.2,12.2.2,0.0
11.7.2,16.4.2,0.0
11.7.2,16.5.2,0.0
11.a.1,17.14.1,0.29632855722497303
11.a.1,12.1.1,0.2360674143153611
11.a.1,16.7.2,0.18812278235729923
11.a.1,17.15.1,0.18788562549630156
11.a.1,17.5.1,0.16074469636447644
11.a.1,16.6.2,0.150157846841924
11.a.1,17.16.1,0.14207599691960235
11.a.1,15.8.1,0.141215909399161
11.a.1,17.18.3,0.1309633497911617
11.a.1,16.8.1,0.12554758464800148
11.a.1,15.9.1,0.12320825887357166
11.a.1,13.a.1,0.11431035479097124
11.a.1,17.2.1,0.11355721501335711
11.a.1,13.3.1,0.1131003962206669
11.a.1,12.8.1,0.1131003962206669
11.a.1,14.c.1,0.11044428767525691
11.a.1,14.2.1,0.10836443133286679
11.a.1,16.10.2,0.10730648884547775
11.a.1,12.b.1,0.10416930047421373
11.a.1,13.1.3,0.09825406041808589
11.a.1,11.b.2,0.09825406041808589
11.a.1,16.6.1,0.09815367567137907
11.a.1,15.3.1,0.0978801931093191
11.a.1,17.12.1,0.09020338213645943
11.a.1,17.7.1,0.08696455791855834
11.a.1,17.13.1,0.08597268483737487
11.a.1,12.7.1,0.08539342972800817
11.a.1,17.19.1,0.08362933930530939
11.a.1,14.4.1,0.08315915474196474
11.a.1,16.7.1,0.08183238188179918
11.a.1,14.b.1,0.08114144851936995
11.a.1,14.a.1,0.08017836519446923
11.a.1,15.2.1,0.07933462048410642
11.a.1,17.1.1,0.07817378533060454
11.a.1,13.b.1,0.0750571994258169
11.a.1,17.1.2,0.07146461382401892
11.a.1,16.1.2,0.07044793279416607
11.a.1,15.6.1,0.06471822206954538
11.a.1,17.9.1,0.06393801786486836
11.a.1,16.a.1,0.06217635889373292
11.a.1,16.10.1,0.06118526974060198
11.a.1,16.b.1,0.060757512361796044
11.a.1,17.11.1,0.06020943438610608
11.a.1,15.b.1,0.05889278232612023
11.a.1,15.a.1,0.05889278232612023
11.a.1,16.4.1,0.05486672296895686
11.a.1,13.1.2,0.05483703753215492
11.a.1,17.19.2,0.054463744944847056
11.a.1,11.b.1,0.05300235486726243
11.a.1,13.2.2,0.05225258675374314
11.a.1,17.18.2,0.05136530635146223
11.a.1,12.6.1,0.04937443736946946
11.a.1,14.1.1,0.048965295360054645
11.a.1,15.4.2,0.047543872389075904
11.a.1,17.17.1,0.04673962046080131
11.a.1,16.5.2,0.04420020061470252
11.a.1,12.3.1,0.04173262665919272
11.a.1,12.4.1,0.04022664222495926
11.a.1,16.1.1,0.0396474734348651
11.a.1,12.c.1,0.039512947924731
11.a.1,14.5.1,0.03713292284248662
11.a.1,17.4.1,0.03588938257997597
11.a.1,13.2.1,0.0330820444715753
11.a.1,16.2.2,0.03219540343437893
11.a.1,16.1.4,0.03179852686354341
11.a.1,15.1.2,0.02969669418267261
11.a.1,15.4.1,0.028823169457256135
11.a.1,14.3.1,0.02795067322443246
11.a.1,12.4.2,0.025715479059312284
11.a.1,12.5.1,0.025324669152212344
11.a.1,12.a.1,0.02530443084658504
11.a.1,14.6.1,0.02428453007840189
11.a.1,13.1.1,0.02077259596938525
11.a.1,16.1.3,0.018810572306648978
11.a.1,15.5.1,0.017583288230956493
11.a.1,16.3.2,0.01673996059340653
11.a.1,16.2.1,0.01594149418387681
11.a.1,15.1.1,0.015863213555869757
11.a.1,17.8.1,0.012504787811579312
11.a.1,14.7.1,0.011356530888871244
11.a.1,12.2.2,0.011096451919068554
11.a.1,17.10.1,0.010065741913984535
11.a.1,16.2.3,0.009541139615532882
11.a.1,16.4.2,0.006890830510673092
11.a.1,17.6.1,0.00666606722770144
11.a.1,12.2.1,0.005740858599126225
11.a.1,16.9.1,0.0050474870231585756
11.a.1,16.3.3,0.0038559175672722443
11.a.1,17.3.2,0.0038408564519265896
11.a.1,16.5.1,0.0010513206462173777
11.a.1,17.3.1,0.0
11.a.1,15.c.1,0.0
11.a.1,15.7.1,0.0
11.a.1,16.3.1,0.0
11.b.1,13.1.2,0.9665430018203174
11.b.1,13.1.3,0.5738799146078417
11.b.1,11.b.2,0.5738799146078417
11.b.1,14.c.1,0.1663657825258569
11.b.1,17.15.1,0.16001591801173698
11.b.1,17.16.1,0.15705060339749574
11.b.1,12.8.1,0.12618700372182773
11.b.1,13.3.1,0.12618700372182773
11.b.1,13.1.1,0.10438939737890066
11.b.1,15.9.1,0.10404949087372799
11.b.1,17.5.1,0.09941996236555109
11.b.1,16.10.2,0.09878244583125609
11.b.1,17.18.3,0.09207253556102539
11.b.1,14.b.1,0.08947014342233352
11.b.1,13.b.1,0.08411363456383508
11.b.1,16.8.1,0.08272929581386933
11.b.1,16.a.1,0.07630519258517378
11.b.1,15.2.1,0.07223885480746149
11.b.1,12.1.1,0.07093745427301522
